project_id,checklist_id,name,asset_name,asset_type,discipline,status,status_id,type_name,date_created,note,assigned_name,number,extended_status_raw,last_synced
52048,28113276,EDCKUL21BSWFF11B - L1 - Red Tag Checklist,EDCKUL21BSWFF11B,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,465,"{""not_started_date"": ""2026-07-08 03:59:06"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113277,EDCKUL21BSWFF11B - L2 - Yellow Tag Checklist,EDCKUL21BSWFF11B,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,466,"{""not_started_date"": ""2026-07-08 03:59:06"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113278,EDCKUL21BSWFF11B - L3 - Green Tag Checklist,EDCKUL21BSWFF11B,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,467,"{""not_started_date"": ""2026-07-08 03:59:06"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113279,EDCKUL21BSWFF11C - L1 - Red Tag Checklist,EDCKUL21BSWFF11C,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,468,"{""not_started_date"": ""2026-07-08 03:59:07"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113280,EDCKUL21BSWFF11C - L2 - Yellow Tag Checklist,EDCKUL21BSWFF11C,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,469,"{""not_started_date"": ""2026-07-08 03:59:07"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113281,EDCKUL21BSWFF11C - L3 - Green Tag Checklist,EDCKUL21BSWFF11C,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,470,"{""not_started_date"": ""2026-07-08 03:59:07"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113282,EDCKUL21BSWFF21B - L1 - Red Tag Checklist,EDCKUL21BSWFF21B,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,471,"{""not_started_date"": ""2026-07-08 03:59:08"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113283,EDCKUL21BSWFF21B - L2 - Yellow Tag Checklist,EDCKUL21BSWFF21B,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,472,"{""not_started_date"": ""2026-07-08 03:59:08"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113284,EDCKUL21BSWFF21B - L3 - Green Tag Checklist,EDCKUL21BSWFF21B,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,473,"{""not_started_date"": ""2026-07-08 03:59:08"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113285,EDCKUL21BSWFF21C - L1 - Red Tag Checklist,EDCKUL21BSWFF21C,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,474,"{""not_started_date"": ""2026-07-08 03:59:09"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113286,EDCKUL21BSWFF21C - L2 - Yellow Tag Checklist,EDCKUL21BSWFF21C,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,475,"{""not_started_date"": ""2026-07-08 03:59:09"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113287,EDCKUL21BSWFF21C - L3 - Green Tag Checklist,EDCKUL21BSWFF21C,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,476,"{""not_started_date"": ""2026-07-08 03:59:09"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113288,EDCKUL21BSWFF31C - L1 - Red Tag Checklist,EDCKUL21BSWFF31C,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,477,"{""not_started_date"": ""2026-07-08 03:59:10"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113289,EDCKUL21BSWFF31C - L2 - Yellow Tag Checklist,EDCKUL21BSWFF31C,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,478,"{""not_started_date"": ""2026-07-08 03:59:10"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113290,EDCKUL21BSWFF31C - L3 - Green Tag Checklist,EDCKUL21BSWFF31C,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,479,"{""not_started_date"": ""2026-07-08 03:59:10"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113291,EDCKUL21BSWFF41C - L1 - Red Tag Checklist,EDCKUL21BSWFF41C,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,480,"{""not_started_date"": ""2026-07-08 03:59:11"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113292,EDCKUL21BSWFF41C - L2 - Yellow Tag Checklist,EDCKUL21BSWFF41C,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,481,"{""not_started_date"": ""2026-07-08 03:59:11"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113293,EDCKUL21BSWFF41C - L3 - Green Tag Checklist,EDCKUL21BSWFF41C,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,482,"{""not_started_date"": ""2026-07-08 03:59:11"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113294,EDCKUL21BSWFF100 - L1 - Red Tag Checklist,EDCKUL21BSWFF100,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,483,"{""not_started_date"": ""2026-07-08 03:59:12"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113295,EDCKUL21BSWFF100 - L2 - Yellow Tag Checklist,EDCKUL21BSWFF100,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,484,"{""not_started_date"": ""2026-07-08 03:59:12"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113296,EDCKUL21BSWFF100 - L3 - Green Tag Checklist,EDCKUL21BSWFF100,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,485,"{""not_started_date"": ""2026-07-08 03:59:12"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113297,EDCKUL21BSWFF200 - L1 - Red Tag Checklist,EDCKUL21BSWFF200,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,486,"{""not_started_date"": ""2026-07-08 03:59:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113298,EDCKUL21BSWFF200 - L2 - Yellow Tag Checklist,EDCKUL21BSWFF200,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,487,"{""not_started_date"": ""2026-07-08 03:59:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113299,EDCKUL21BSWFF200 - L3 - Green Tag Checklist,EDCKUL21BSWFF200,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,488,"{""not_started_date"": ""2026-07-08 03:59:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113300,EDCKUL21BSWFF300 - L1 - Red Tag Checklist,EDCKUL21BSWFF300,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,489,"{""not_started_date"": ""2026-07-08 03:59:13"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113301,EDCKUL21BSWFF300 - L2 - Yellow Tag Checklist,EDCKUL21BSWFF300,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,490,"{""not_started_date"": ""2026-07-08 03:59:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113302,EDCKUL21BSWFF300 - L3 - Green Tag Checklist,EDCKUL21BSWFF300,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,491,"{""not_started_date"": ""2026-07-08 03:59:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113303,EDCKUL21BSWFF400 - L1 - Red Tag Checklist,EDCKUL21BSWFF400,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,492,"{""not_started_date"": ""2026-07-08 03:59:14"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113304,EDCKUL21BSWFF400 - L2 - Yellow Tag Checklist,EDCKUL21BSWFF400,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,493,"{""not_started_date"": ""2026-07-08 03:59:15"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113305,EDCKUL21BSWFF400 - L3 - Green Tag Checklist,EDCKUL21BSWFF400,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,494,"{""not_started_date"": ""2026-07-08 03:59:15"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113306,EDCKUL21BSWFF500 - L1 - Red Tag Checklist,EDCKUL21BSWFF500,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,495,"{""not_started_date"": ""2026-07-08 03:59:15"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113307,EDCKUL21BSWFF500 - L2 - Yellow Tag Checklist,EDCKUL21BSWFF500,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,496,"{""not_started_date"": ""2026-07-08 03:59:16"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113308,EDCKUL21BSWFF500 - L3 - Green Tag Checklist,EDCKUL21BSWFF500,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,497,"{""not_started_date"": ""2026-07-08 03:59:16"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113309,EDCKUL21BSWFF600 - L1 - Red Tag Checklist,EDCKUL21BSWFF600,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,498,"{""not_started_date"": ""2026-07-08 03:59:16"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113310,EDCKUL21BSWFF600 - L2 - Yellow Tag Checklist,EDCKUL21BSWFF600,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,499,"{""not_started_date"": ""2026-07-08 03:59:17"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113311,EDCKUL21BSWFF600 - L3 - Green Tag Checklist,EDCKUL21BSWFF600,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,500,"{""not_started_date"": ""2026-07-08 03:59:17"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113312,EDCKUL21BSWFT100 - L1 - Red Tag Checklist,EDCKUL21BSWFT100,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,501,"{""not_started_date"": ""2026-07-08 03:59:17"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113313,EDCKUL21BSWFT100 - L2 - Yellow Tag Checklist,EDCKUL21BSWFT100,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,502,"{""not_started_date"": ""2026-07-08 03:59:18"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113314,EDCKUL21BSWFT100 - L3 - Green Tag Checklist,EDCKUL21BSWFT100,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,503,"{""not_started_date"": ""2026-07-08 03:59:18"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113315,EDCKUL21BSWFT200 - L1 - Red Tag Checklist,EDCKUL21BSWFT200,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,504,"{""not_started_date"": ""2026-07-08 03:59:18"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113316,EDCKUL21BSWFT200 - L2 - Yellow Tag Checklist,EDCKUL21BSWFT200,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,505,"{""not_started_date"": ""2026-07-08 03:59:18"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113317,EDCKUL21BSWFT200 - L3 - Green Tag Checklist,EDCKUL21BSWFT200,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,506,"{""not_started_date"": ""2026-07-08 03:59:19"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113318,EDCKUL21BSWFT300 - L1 - Red Tag Checklist,EDCKUL21BSWFT300,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,507,"{""not_started_date"": ""2026-07-08 03:59:19"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113319,EDCKUL21BSWFT300 - L2 - Yellow Tag Checklist,EDCKUL21BSWFT300,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,508,"{""not_started_date"": ""2026-07-08 03:59:19"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113320,EDCKUL21BSWFT300 - L3 - Green Tag Checklist,EDCKUL21BSWFT300,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,509,"{""not_started_date"": ""2026-07-08 03:59:20"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113321,EDCKUL21BSWFT400 - L1 - Red Tag Checklist,EDCKUL21BSWFT400,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,510,"{""not_started_date"": ""2026-07-08 03:59:20"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113322,EDCKUL21BSWFT400 - L2 - Yellow Tag Checklist,EDCKUL21BSWFT400,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,511,"{""not_started_date"": ""2026-07-08 03:59:20"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113323,EDCKUL21BSWFT400 - L3 - Green Tag Checklist,EDCKUL21BSWFT400,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,512,"{""not_started_date"": ""2026-07-08 03:59:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113324,EDCKUL21BSWFT500 - L1 - Red Tag Checklist,EDCKUL21BSWFT500,equipment,Electrical,Not Started,207535,RED Tag ,07/08/2026,,,513,"{""not_started_date"": ""2026-07-08 03:59:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113325,EDCKUL21BSWFT500 - L2 - Yellow Tag Checklist,EDCKUL21BSWFT500,equipment,Electrical,Not Started,207535,YELLOW Tag,07/08/2026,,,514,"{""not_started_date"": ""2026-07-08 03:59:21"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113326,EDCKUL21BSWFT500 - L3 - Green Tag Checklist,EDCKUL21BSWFT500,equipment,Electrical,Not Started,207535,GREEN Tag,07/08/2026,,,515,"{""not_started_date"": ""2026-07-08 03:59:22"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113327,EDCKUL21CDUB010B - L1 - Red Tag Checklist,EDCKUL21CDUB010B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,516,"{""not_started_date"": ""2026-07-08 03:59:22"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113328,EDCKUL21CDUB010B - L2 - Yellow Tag Checklist,EDCKUL21CDUB010B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,517,"{""not_started_date"": ""2026-07-08 03:59:22"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113329,EDCKUL21CDUB010B - L3 - Green Tag Checklist,EDCKUL21CDUB010B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,518,"{""not_started_date"": ""2026-07-08 03:59:23"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113330,EDCKUL21CDUB010C - L1 - Red Tag Checklist,EDCKUL21CDUB010C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,519,"{""not_started_date"": ""2026-07-08 03:59:23"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113331,EDCKUL21CDUB010C - L2 - Yellow Tag Checklist,EDCKUL21CDUB010C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,520,"{""not_started_date"": ""2026-07-08 03:59:23"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113332,EDCKUL21CDUB010C - L3 - Green Tag Checklist,EDCKUL21CDUB010C,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,521,"{""not_started_date"": ""2026-07-08 03:59:24"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113333,EDCKUL21CDUB020B - L1 - Red Tag Checklist,EDCKUL21CDUB020B,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,522,"{""not_started_date"": ""2026-07-08 03:59:24"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113334,EDCKUL21CDUB020B - L2 - Yellow Tag Checklist,EDCKUL21CDUB020B,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,523,"{""not_started_date"": ""2026-07-08 03:59:24"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113335,EDCKUL21CDUB020B - L3 - Green Tag Checklist,EDCKUL21CDUB020B,equipment,Mechanical,Not Started,207535,GREEN Tag,07/08/2026,,,524,"{""not_started_date"": ""2026-07-08 03:59:25"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113336,EDCKUL21CDUB020C - L1 - Red Tag Checklist,EDCKUL21CDUB020C,equipment,Mechanical,Not Started,207535,RED Tag ,07/08/2026,,,525,"{""not_started_date"": ""2026-07-08 03:59:25"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
52048,28113337,EDCKUL21CDUB020C - L2 - Yellow Tag Checklist,EDCKUL21CDUB020C,equipment,Mechanical,Not Started,207535,YELLOW Tag,07/08/2026,,,526,"{""not_started_date"": ""2026-07-08 03:59:25"", ""not_started_person"": ""Aaron Asir"", ""in_progress_date"": """", ""in_progress_person"": """", ""completed_date"": """", ""completed_person"": """", ""reviewed_date"": """", ""reviewed_person"": """"}",2026-07-25T04:06:30.463082+00:00
